receiver_i,confidence,entropy_norm,margin,correct,label_i
2920,0.9739086031913757,0.051181595772504807,0.9627128839492798,True,3
2925,0.7939426302909851,0.21230779588222504,0.650805652141571,True,3
2932,0.9536993503570557,0.07167848199605942,0.9137986302375793,True,5
2937,0.8027263283729553,0.16960006952285767,0.6073145270347595,True,3
2942,0.5658589601516724,0.49834656715393066,0.42918887734413147,True,4
2944,0.8595273494720459,0.16992098093032837,0.7497063875198364,True,3
2954,0.9416837096214294,0.10169815272092819,0.9174112677574158,True,5
2955,0.9813125729560852,0.04058197885751724,0.9718499779701233,True,5
2956,0.9997174143791199,0.0009998953901231289,0.9995961785316467,True,5
2964,0.5002838969230652,0.4394616484642029,0.2096957266330719,False,5
2968,0.4971521198749542,0.4449772238731384,0.23277682065963745,False,3
2969,0.5055204629898071,0.27702805399894714,0.04174688458442688,False,5
2972,0.9935385584831238,0.01594456657767296,0.9901776313781738,True,5
2977,0.9845167994499207,0.02676919475197792,0.9690751433372498,True,3
2981,0.42759186029434204,0.48024290800094604,0.061508744955062866,False,5
2982,0.8850177526473999,0.16413825750350952,0.8187786340713501,True,5
2986,0.7247182726860046,0.2814340591430664,0.5715129971504211,False,4
2995,0.9836456775665283,0.030290549620985985,0.9698501229286194,True,3
2996,0.7122938632965088,0.3824104070663452,0.610605776309967,False,5
3015,0.9396726489067078,0.09880492091178894,0.897700309753418,False,6
3025,0.9905136823654175,0.02189875952899456,0.9847697615623474,True,5
3044,0.5912832021713257,0.4462246298789978,0.41474729776382446,False,3
3051,0.46937063336372375,0.5606269836425781,0.3154844641685486,True,4
3058,0.44342467188835144,0.6277269721031189,0.31244218349456787,False,5
3072,0.2557271718978882,0.7161766290664673,0.07133932411670685,False,4
3076,0.40308520197868347,0.49023884534835815,0.05504786968231201,False,5
3078,0.27232176065444946,0.5819030404090881,0.01615944504737854,False,3
3090,0.8548597693443298,0.20607733726501465,0.8011407256126404,True,3
3095,0.4167175590991974,0.4831158220767975,0.03623202443122864,True,4
3099,0.8263301849365234,0.23560747504234314,0.7272703647613525,True,3
3106,0.9844803214073181,0.03644436597824097,0.9783381223678589,True,5
3113,0.6908056139945984,0.28940659761428833,0.45336347818374634,True,3
3115,0.934040367603302,0.11187109351158142,0.906394362449646,False,3
3117,0.5838611125946045,0.24448716640472412,0.17863550782203674,False,3
3126,0.5885763764381409,0.4808889925479889,0.40569013357162476,True,5
3146,0.6489088535308838,0.3994773328304291,0.4797508418560028,False,6
3157,0.3782235383987427,0.6191332936286926,0.179591104388237,True,5
3160,0.8127538561820984,0.20582112669944763,0.7093483805656433,True,3
3161,0.8075084090232849,0.2904489040374756,0.7503811717033386,True,5
3164,0.8664128184318542,0.22202801704406738,0.8159520030021667,True,5
3181,0.6548119187355042,0.41708096861839294,0.5601285696029663,False,4
3196,0.9478229284286499,0.10173404216766357,0.9358537793159485,True,3
3209,0.949886679649353,0.09445134550333023,0.9297073483467102,True,5
3215,0.5562261343002319,0.45693787932395935,0.35408300161361694,False,4
3227,0.711433470249176,0.26789233088493347,0.48491835594177246,True,3
3228,0.7640340328216553,0.23833067715168,0.5722283720970154,False,4
3235,0.9509091973304749,0.07570547610521317,0.9108021855354309,True,3
3236,0.732109546661377,0.27589622139930725,0.5302881598472595,False,3
3240,0.7790493369102478,0.3181339502334595,0.712040364742279,False,5
3243,0.5024338960647583,0.40138599276542664,0.15833184123039246,False,3
3253,0.9792068004608154,0.04117400944232941,0.9651498198509216,True,3
3261,0.4018910825252533,0.569225549697876,0.16239863634109497,True,4
3268,0.5531594157218933,0.406168133020401,0.26424741744995117,False,5
3294,0.4101802706718445,0.6352875828742981,0.2600671648979187,False,4
3298,0.8025222420692444,0.25989553332328796,0.7203529477119446,False,4
3305,0.8823216557502747,0.20684802532196045,0.8455176949501038,True,5
3306,0.5122033357620239,0.483141154050827,0.28310245275497437,False,6
3311,0.9996384382247925,0.0012870298232883215,0.9994763135910034,True,5
3315,0.5318753123283386,0.4663352370262146,0.2957521378993988,True,3
3317,0.9487781524658203,0.07846719771623611,0.9048406481742859,False,4
3320,0.6757264137268066,0.32749518752098083,0.4707043766975403,True,5
3328,0.9987825751304626,0.003492972580716014,0.997916042804718,True,3
3342,0.6611590385437012,0.2887067198753357,0.37500038743019104,False,5
3345,0.4958140254020691,0.3159550726413727,0.0441458523273468,False,3
3355,0.7473427653312683,0.3488103449344635,0.666459321975708,True,5
3361,0.9980706572532654,0.005427233874797821,0.996878445148468,True,3
3362,0.998350977897644,0.004663081374019384,0.9973803162574768,True,3
3375,0.30216869711875916,0.6422761678695679,0.09356212615966797,False,4
3382,0.5235885977745056,0.548364520072937,0.4113128185272217,False,6
3383,0.42521271109580994,0.5428341031074524,0.13016089797019958,False,3
3384,0.30173641443252563,0.6441830992698669,0.047986894845962524,True,5
3388,0.7892847061157227,0.2476981282234192,0.6640475988388062,True,5
3397,0.9572739601135254,0.0728909894824028,0.9270411729812622,False,4
3400,0.9156559705734253,0.12369957566261292,0.8559137582778931,True,5
3405,0.7765532732009888,0.19595251977443695,0.5637340545654297,True,3
3408,0.9438012838363647,0.10916443169116974,0.9304443001747131,False,4
3414,0.9909340143203735,0.01843895949423313,0.9826857447624207,True,3
3440,0.606624960899353,0.2947401702404022,0.25722402334213257,False,5
3448,0.9667072296142578,0.056779347360134125,0.9436302781105042,True,3
3450,0.9998793601989746,0.0004057079495396465,0.9997599124908447,False,5
3460,0.9882204532623291,0.02490820363163948,0.9825125932693481,True,5
3467,0.835891604423523,0.21758492290973663,0.7399638295173645,True,5
3473,0.4833414852619171,0.5691553950309753,0.35330963134765625,False,4
3475,0.7961573600769043,0.27064335346221924,0.697700560092926,False,5
3477,0.9956374764442444,0.010478180833160877,0.99239182472229,True,5
3483,0.7087152004241943,0.29719895124435425,0.48499220609664917,False,5
3484,0.7102239727973938,0.2430254966020584,0.4500007927417755,True,3
3488,0.9751977324485779,0.04926752299070358,0.9646515250205994,True,3
3489,0.32764336466789246,0.6224777698516846,0.12803171575069427,False,5
3490,0.8817856907844543,0.1224505603313446,0.7640347480773926,False,3
3497,0.6512118577957153,0.3167346119880676,0.3889828622341156,False,5
3500,0.7168545722961426,0.3206740617752075,0.5398255586624146,True,5
3502,0.3685145080089569,0.6465374827384949,0.17063194513320923,False,6
3505,0.41375893354415894,0.6236832737922668,0.3026437759399414,False,5
3506,0.8519160151481628,0.2031988948583603,0.7716584801673889,False,5
3511,0.5507468581199646,0.4708157181739807,0.3349735736846924,True,5
3516,0.4492225646972656,0.48319458961486816,0.19382625818252563,True,5
3524,0.9589800238609314,0.06665714830160141,0.9316293001174927,True,3
3538,0.7831485271453857,0.2793734669685364,0.6929987072944641,True,5
3539,0.49104711413383484,0.47672146558761597,0.30960485339164734,False,3
3544,0.5825033187866211,0.37365496158599854,0.3438394069671631,False,5
3545,0.8025075793266296,0.2635590434074402,0.6974200010299683,False,5
3546,0.32781538367271423,0.5154399275779724,0.011130213737487793,True,6
3562,0.5189024806022644,0.49137577414512634,0.30333662033081055,False,3
3563,0.972564160823822,0.05470084398984909,0.9574849605560303,True,3
3564,0.847270131111145,0.2475714087486267,0.7883352637290955,False,4
3578,0.504606306552887,0.29654887318611145,0.05705717206001282,False,3
3582,0.6399295926094055,0.4474114775657654,0.5463076829910278,False,5
3587,0.8456388711929321,0.2336185723543167,0.7774168252944946,False,5
3588,0.8983688354492188,0.12617039680480957,0.8144307136535645,False,3
3591,0.9821015000343323,0.03323861211538315,0.9678831696510315,True,3
3595,0.9710883498191833,0.05308903753757477,0.9556805491447449,False,5
3602,0.9727238416671753,0.05751173198223114,0.9638583660125732,True,3
3619,0.45859256386756897,0.3950653672218323,0.03924548625946045,True,5
3633,0.677013099193573,0.4352113604545593,0.6069139242172241,False,4
3637,0.5951099991798401,0.27818694710731506,0.21992719173431396,True,5
3638,0.6662829518318176,0.2700096070766449,0.37567976117134094,False,5
3642,0.2359163761138916,0.7005868554115295,0.003091365098953247,False,4
3647,0.8853065371513367,0.17265968024730682,0.8199433088302612,True,3
3650,0.979113757610321,0.03851620480418205,0.9640223383903503,True,3
3654,0.7804368734359741,0.1894635707139969,0.5688559412956238,True,5
3658,0.7400614023208618,0.24066384136676788,0.5144987106323242,True,3
3660,0.5046795606613159,0.5661121010780334,0.29601430892944336,True,5
3672,0.4048170745372772,0.4613542854785919,0.05929100513458252,False,4
3687,0.8714430332183838,0.13171979784965515,0.7445201873779297,True,3
3695,0.3739297091960907,0.5721688270568848,0.10881733894348145,False,3
3701,0.8320550322532654,0.21227958798408508,0.7148094177246094,True,3
3716,0.46866998076438904,0.42919450998306274,0.14166387915611267,True,5
3717,0.6394497752189636,0.2766641676425934,0.3226155638694763,False,3
3721,0.682235598564148,0.3377454876899719,0.5275458097457886,False,4
3726,0.9150006771087646,0.13685016334056854,0.8763498067855835,False,4
3727,0.6836007833480835,0.3687243163585663,0.5507502555847168,False,4
3733,0.9796283841133118,0.03648071736097336,0.9617938995361328,True,3
3735,0.8779250383377075,0.18409378826618195,0.8287746906280518,False,3
3740,0.46704888343811035,0.4372583031654358,0.13723978400230408,True,5
3747,0.5590107440948486,0.2975541651248932,0.1592472791671753,True,3
3748,0.39607998728752136,0.6073803901672363,0.18230196833610535,False,5
3755,0.9997163414955139,0.0008798953494988382,0.9994391798973083,True,3
3756,0.48506519198417664,0.5012316107749939,0.2563766837120056,False,4
3770,0.8931996822357178,0.14145496487617493,0.814305305480957,True,3
3772,0.7297298908233643,0.2155480682849884,0.4756905734539032,True,3
3776,0.9543572068214417,0.08749634772539139,0.9385139346122742,False,5
3780,0.3652104437351227,0.5833480954170227,0.0994158387184143,False,5
3781,0.3872128129005432,0.42585599422454834,0.029871374368667603,True,5
3797,0.4042457640171051,0.5131794810295105,0.11606886982917786,True,3
3799,0.8088268041610718,0.2868889272212982,0.7375742197036743,True,5
3803,0.8628838062286377,0.2088470607995987,0.8108293414115906,False,4
3819,0.9026554226875305,0.16979432106018066,0.8738077878952026,True,5
3834,0.9932070374488831,0.016189519315958023,0.9897375702857971,True,3
3839,0.5750004649162292,0.3368006646633148,0.23323267698287964,False,5
3845,0.5441023707389832,0.24677015841007233,0.09668362140655518,False,5
3846,0.24469640851020813,0.5853031277656555,0.02688002586364746,False,3
3852,0.31938090920448303,0.6084922552108765,0.1292153298854828,False,5
3865,0.9804994463920593,0.040767498314380646,0.9708013534545898,True,7
3869,0.6036913394927979,0.4529939293861389,0.4143170416355133,True,7
3871,0.9985679388046265,0.003896246198564768,0.9973067045211792,True,8
3872,0.9012486338615417,0.1801752746105194,0.8803384304046631,True,8
3878,0.8453105092048645,0.17617091536521912,0.7186349630355835,True,7
3881,0.9928682446479797,0.014444452710449696,0.9858871698379517,True,8
3883,0.8568533658981323,0.19494527578353882,0.7852516174316406,True,7
3893,0.9582300186157227,0.07387667894363403,0.9345662593841553,True,7
3904,0.999829888343811,0.0006463287863880396,0.9997648000717163,True,7
3906,0.9262396693229675,0.12614816427230835,0.8887990117073059,True,7
3908,0.8867583274841309,0.17275410890579224,0.827740490436554,True,7
3911,0.9291441440582275,0.11595618724822998,0.8856410384178162,True,7
3916,0.971143901348114,0.05877820774912834,0.9562334418296814,True,7
3925,0.9899661540985107,0.022754227742552757,0.9853671193122864,True,7
3931,0.8694192171096802,0.21522760391235352,0.8327115178108215,True,7
3936,0.3514101803302765,0.5446536540985107,0.1434323787689209,True,7
3940,0.8936696648597717,0.15446719527244568,0.8268464803695679,True,7
3941,0.7779392600059509,0.2868885099887848,0.6500903367996216,True,7
3943,0.7151885628700256,0.2534196972846985,0.46685129404067993,True,7
3948,0.9998892545700073,0.0004359568702057004,0.999850332736969,True,7
3949,0.9626598358154297,0.0779011994600296,0.952282190322876,True,7
3957,0.7052910327911377,0.43391507863998413,0.6296799778938293,True,8
3967,0.543272852897644,0.4830407500267029,0.2823370695114136,True,8
3968,0.9999998807907104,8.7210952415262e-07,0.9999997615814209,True,7
3971,0.9976803064346313,0.00636407732963562,0.996441662311554,True,7
3973,0.5670181512832642,0.4983503520488739,0.44177186489105225,True,8
3979,0.9902675747871399,0.025240126997232437,0.9879292845726013,True,8
3986,0.9863566160202026,0.03172247111797333,0.9822373986244202,True,7
3999,0.9440599679946899,0.08484978973865509,0.8968259692192078,True,8
4002,0.4561581611633301,0.5215327143669128,0.23571285605430603,True,7
4010,0.7608596086502075,0.35532477498054504,0.6645079851150513,True,8
4018,0.4619922637939453,0.5897245407104492,0.2551336884498596,True,8
4026,0.9999954700469971,2.1061721781734377e-05,0.999992311000824,True,8
4043,0.8500444889068604,0.18074482679367065,0.727936863899231,True,8
4067,0.9980280995368958,0.005800682585686445,0.9973600506782532,True,8
4069,0.9830993413925171,0.0397200845181942,0.9775103330612183,True,8
4078,0.9026600122451782,0.16356611251831055,0.8701731562614441,True,7
4079,0.9746107459068298,0.05380585789680481,0.9615943431854248,True,8
4093,0.962182343006134,0.0708160251379013,0.9387255311012268,True,8
4095,0.9788857102394104,0.04523023962974548,0.9688670635223389,True,8
4099,0.9906935095787048,0.02317162975668907,0.9871788024902344,True,8
4104,0.9906052947044373,0.024248261004686356,0.9883078336715698,True,8
4107,0.48007380962371826,0.5257078409194946,0.31074243783950806,False,8
4110,0.8121697902679443,0.28750497102737427,0.7626736164093018,True,8
4117,0.985841691493988,0.034064460545778275,0.9825557470321655,True,8
4120,0.9876349568367004,0.03052942268550396,0.9823744297027588,True,8
4122,0.9998408555984497,0.0005713615100830793,0.9997492432594299,True,8
4135,0.875848650932312,0.18951012194156647,0.8189803957939148,True,7
4143,0.8001121878623962,0.2433251142501831,0.6671308279037476,True,7
4151,0.7951098680496216,0.28473225235939026,0.696845293045044,True,7
4152,0.9986762404441833,0.003966917749494314,0.9981114268302917,True,7
4156,0.9990031123161316,0.0030750201549381018,0.9984602928161621,True,7
4159,0.8315016031265259,0.19486913084983826,0.6993201971054077,True,7
4161,0.6568988561630249,0.4125864803791046,0.5163590908050537,False,8
4181,0.9972594976425171,0.0076158600859344006,0.9958345890045166,True,8
4184,0.604483962059021,0.44794565439224243,0.4246337413787842,False,8
4186,0.9891619682312012,0.025990523397922516,0.9833696484565735,True,8
4191,0.3014205992221832,0.637168288230896,0.06299886107444763,True,8
4204,0.8542577028274536,0.229995459318161,0.7978667616844177,True,7
4205,0.8122196793556213,0.2888478636741638,0.7687336802482605,True,8
4209,0.9832774996757507,0.03974001482129097,0.979365885257721,True,8
4222,0.9343392252922058,0.11840847134590149,0.9153756499290466,True,7
4234,0.6871193051338196,0.40750113129615784,0.5539728403091431,True,8
4252,0.7059924602508545,0.3974294662475586,0.5801597833633423,True,8
4258,0.967976450920105,0.0660637617111206,0.9547039866447449,True,8
